time,geo,spdeps,unit,freq,value
2016,Belgium,Total,Percentage of gross domestic product (GDP),Annual,29.35
2017,Belgium,Total,Percentage of gross domestic product (GDP),Annual,28.95
2018,Belgium,Total,Percentage of gross domestic product (GDP),Annual,28.76
2019,Belgium,Total,Percentage of gross domestic product (GDP),Annual,28.63
2020,Belgium,Total,Percentage of gross domestic product (GDP),Annual,32.46
2021,Belgium,Total,Percentage of gross domestic product (GDP),Annual,30.12
2022,Belgium,Total,Percentage of gross domestic product (GDP),Annual,28.55
2011,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,16.43
2012,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,16.46
2013,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,17.56
2014,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,18.39
2015,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,17.65
2016,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,17.33
2017,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,16.82
2018,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,16.86
2019,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,16.61
2020,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,18.61
2021,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,18.81
2022,Bulgaria,Total,Percentage of gross domestic product (GDP),Annual,18.64
2011,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,24.49
2012,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,24.94
2013,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,25.87
2014,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,26.07
2015,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,26.85
2016,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,27.23
2017,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,27.59
2018,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,27.07
2019,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,27.65
2020,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,31.43
2021,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,29.65
2022,Switzerland,Total,Percentage of gross domestic product (GDP),Annual,28.38
2011,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,20.03
2012,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,20.83
2013,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,22.92
2014,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,20.09
2015,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,19.9
2016,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,19.31
2017,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,18.31
2018,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,17.53
2019,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,18.31
2020,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,24.25
2021,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,21.65
2022,Cyprus,Total,Percentage of gross domestic product (GDP),Annual,19.81
2011,Czechia,Total,Percentage of gross domestic product (GDP),Annual,19.69
2012,Czechia,Total,Percentage of gross domestic product (GDP),Annual,20.18
2013,Czechia,Total,Percentage of gross domestic product (GDP),Annual,19.82
2014,Czechia,Total,Percentage of gross domestic product (GDP),Annual,19.37
2015,Czechia,Total,Percentage of gross domestic product (GDP),Annual,18.72
2016,Czechia,Total,Percentage of gross domestic product (GDP),Annual,18.56
2017,Czechia,Total,Percentage of gross domestic product (GDP),Annual,18.09
2018,Czechia,Total,Percentage of gross domestic product (GDP),Annual,18.24
2019,Czechia,Total,Percentage of gross domestic product (GDP),Annual,18.49
2020,Czechia,Total,Percentage of gross domestic product (GDP),Annual,21.51
2021,Czechia,Total,Percentage of gross domestic product (GDP),Annual,21.18
2022,Czechia,Total,Percentage of gross domestic product (GDP),Annual,19.94
2011,Germany,Total,Percentage of gross domestic product (GDP),Annual,28.2
2012,Germany,Total,Percentage of gross domestic product (GDP),Annual,28.31
2013,Germany,Total,Percentage of gross domestic product (GDP),Annual,28.67
2014,Germany,Total,Percentage of gross domestic product (GDP),Annual,28.51
2015,Germany,Total,Percentage of gross domestic product (GDP),Annual,28.79
2016,Germany,Total,Percentage of gross domestic product (GDP),Annual,29.04
2017,Germany,Total,Percentage of gross domestic product (GDP),Annual,28.93
2018,Germany,Total,Percentage of gross domestic product (GDP),Annual,29.1
2019,Germany,Total,Percentage of gross domestic product (GDP),Annual,29.55
2020,Germany,Total,Percentage of gross domestic product (GDP),Annual,32.39
2021,Germany,Total,Percentage of gross domestic product (GDP),Annual,31.4
2022,Germany,Total,Percentage of gross domestic product (GDP),Annual,30.01
2011,Denmark,Total,Percentage of gross domestic product (GDP),Annual,33.44
2012,Denmark,Total,Percentage of gross domestic product (GDP),Annual,33.69
2013,Denmark,Total,Percentage of gross domestic product (GDP),Annual,34.38
2014,Denmark,Total,Percentage of gross domestic product (GDP),Annual,34.38
2015,Denmark,Total,Percentage of gross domestic product (GDP),Annual,33.81
2016,Denmark,Total,Percentage of gross domestic product (GDP),Annual,32.56
2017,Denmark,Total,Percentage of gross domestic product (GDP),Annual,32.1
2018,Denmark,Total,Percentage of gross domestic product (GDP),Annual,31.92
2019,Denmark,Total,Percentage of gross domestic product (GDP),Annual,31.81
2020,Denmark,Total,Percentage of gross domestic product (GDP),Annual,33.44
2021,Denmark,Total,Percentage of gross domestic product (GDP),Annual,31.01
2022,Denmark,Total,Percentage of gross domestic product (GDP),Annual,28.06
2011,Estonia,Total,Percentage of gross domestic product (GDP),Annual,15.55
2012,Estonia,Total,Percentage of gross domestic product (GDP),Annual,14.88
2013,Estonia,Total,Percentage of gross domestic product (GDP),Annual,14.66
2014,Estonia,Total,Percentage of gross domestic product (GDP),Annual,14.67
2015,Estonia,Total,Percentage of gross domestic product (GDP),Annual,15.83
2016,Estonia,Total,Percentage of gross domestic product (GDP),Annual,16.23
2017,Estonia,Total,Percentage of gross domestic product (GDP),Annual,15.64
2018,Estonia,Total,Percentage of gross domestic product (GDP),Annual,16.04
2019,Estonia,Total,Percentage of gross domestic product (GDP),Annual,16.11
2020,Estonia,Total,Percentage of gross domestic product (GDP),Annual,18.94
2021,Estonia,Total,Percentage of gross domestic product (GDP),Annual,17.23
2022,Estonia,Total,Percentage of gross domestic product (GDP),Annual,15.74
2011,Greece,Total,Percentage of gross domestic product (GDP),Annual,27.83
2012,Greece,Total,Percentage of gross domestic product (GDP),Annual,28.96
2013,Greece,Total,Percentage of gross domestic product (GDP),Annual,26.9
2014,Greece,Total,Percentage of gross domestic product (GDP),Annual,26.24
2015,Greece,Total,Percentage of gross domestic product (GDP),Annual,26.43
2016,Greece,Total,Percentage of gross domestic product (GDP),Annual,26.6
2017,Greece,Total,Percentage of gross domestic product (GDP),Annual,25.61
2018,Greece,Total,Percentage of gross domestic product (GDP),Annual,25.33
2019,Greece,Total,Percentage of gross domestic product (GDP),Annual,25.19
2020,Greece,Total,Percentage of gross domestic product (GDP),Annual,29.05
2021,Greece,Total,Percentage of gross domestic product (GDP),Annual,26.63
2022,Greece,Total,Percentage of gross domestic product (GDP),Annual,24.14
2011,Spain,Total,Percentage of gross domestic product (GDP),Annual,25.37
2012,Spain,Total,Percentage of gross domestic product (GDP),Annual,25.57
2013,Spain,Total,Percentage of gross domestic product (GDP),Annual,25.82
2014,Spain,Total,Percentage of gross domestic product (GDP),Annual,25.36
2015,Spain,Total,Percentage of gross domestic product (GDP),Annual,24.49
2016,Spain,Total,Percentage of gross domestic product (GDP),Annual,23.65
2017,Spain,Total,Percentage of gross domestic product (GDP),Annual,23.27
2018,Spain,Total,Percentage of gross domestic product (GDP),Annual,23.42
2019,Spain,Total,Percentage of gross domestic product (GDP),Annual,23.95
2020,Spain,Total,Percentage of gross domestic product (GDP),Annual,29.78
2021,Spain,Total,Percentage of gross domestic product (GDP),Annual,27.78
2022,Spain,Total,Percentage of gross domestic product (GDP),Annual,25.87
2011,Finland,Total,Percentage of gross domestic product (GDP),Annual,28.76
2012,Finland,Total,Percentage of gross domestic product (GDP),Annual,30.02
2013,Finland,Total,Percentage of gross domestic product (GDP),Annual,31.11
2014,Finland,Total,Percentage of gross domestic product (GDP),Annual,31.84
2015,Finland,Total,Percentage of gross domestic product (GDP),Annual,31.96
2016,Finland,Total,Percentage of gross domestic product (GDP),Annual,31.91
2017,Finland,Total,Percentage of gross domestic product (GDP),Annual,30.75
2018,Finland,Total,Percentage of gross domestic product (GDP),Annual,30.28
2019,Finland,Total,Percentage of gross domestic product (GDP),Annual,30.24
2020,Finland,Total,Percentage of gross domestic product (GDP),Annual,32.1
2021,Finland,Total,Percentage of gross domestic product (GDP),Annual,31.29
2022,Finland,Total,Percentage of gross domestic product (GDP),Annual,30.08
2011,France,Total,Percentage of gross domestic product (GDP),Annual,32.99
2012,France,Total,Percentage of gross domestic product (GDP),Annual,33.84
2013,France,Total,Percentage of gross domestic product (GDP),Annual,34.17
2014,France,Total,Percentage of gross domestic product (GDP),Annual,34.42
2015,France,Total,Percentage of gross domestic product (GDP),Annual,34.2
2016,France,Total,Percentage of gross domestic product (GDP),Annual,34.32
2017,France,Total,Percentage of gross domestic product (GDP),Annual,34.09
2018,France,Total,Percentage of gross domestic product (GDP),Annual,33.82
2019,France,Total,Percentage of gross domestic product (GDP),Annual,33.48
2020,France,Total,Percentage of gross domestic product (GDP),Annual,38.0
2021,France,Total,Percentage of gross domestic product (GDP),Annual,35.73
2022,France,Total,Percentage of gross domestic product (GDP),Annual,33.98
2011,Croatia,Total,Percentage of gross domestic product (GDP),Annual,20.58
2012,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.14
2013,Croatia,Total,Percentage of gross domestic product (GDP),Annual,20.87
2014,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.4
2015,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.39
2016,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.43
2017,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.12
2018,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.14
2019,Croatia,Total,Percentage of gross domestic product (GDP),Annual,21.15
2020,Croatia,Total,Percentage of gross domestic product (GDP),Annual,23.94
2021,Croatia,Total,Percentage of gross domestic product (GDP),Annual,22.42
2022,Croatia,Total,Percentage of gross domestic product (GDP),Annual,20.9
2011,Hungary,Total,Percentage of gross domestic product (GDP),Annual,21.47
2012,Hungary,Total,Percentage of gross domestic product (GDP),Annual,21.19
2013,Hungary,Total,Percentage of gross domestic product (GDP),Annual,20.7
2014,Hungary,Total,Percentage of gross domestic product (GDP),Annual,19.68
2015,Hungary,Total,Percentage of gross domestic product (GDP),Annual,18.95
2016,Hungary,Total,Percentage of gross domestic product (GDP),Annual,18.73
2017,Hungary,Total,Percentage of gross domestic product (GDP),Annual,18.16
2018,Hungary,Total,Percentage of gross domestic product (GDP),Annual,17.52
2019,Hungary,Total,Percentage of gross domestic product (GDP),Annual,16.52
2020,Hungary,Total,Percentage of gross domestic product (GDP),Annual,18.16
2021,Hungary,Total,Percentage of gross domestic product (GDP),Annual,17.64
2022,Hungary,Total,Percentage of gross domestic product (GDP),Annual,16.67
2011,Ireland,Total,Percentage of gross domestic product (GDP),Annual,24.26
2012,Ireland,Total,Percentage of gross domestic product (GDP),Annual,23.86
2013,Ireland,Total,Percentage of gross domestic product (GDP),Annual,22.47
2014,Ireland,Total,Percentage of gross domestic product (GDP),Annual,20.67
2015,Ireland,Total,Percentage of gross domestic product (GDP),Annual,15.58
2016,Ireland,Total,Percentage of gross domestic product (GDP),Annual,15.65
2017,Ireland,Total,Percentage of gross domestic product (GDP),Annual,14.54
2018,Ireland,Total,Percentage of gross domestic product (GDP),Annual,13.8
2019,Ireland,Total,Percentage of gross domestic product (GDP),Annual,13.37
2020,Ireland,Total,Percentage of gross domestic product (GDP),Annual,15.0
2021,Ireland,Total,Percentage of gross domestic product (GDP),Annual,13.15
2022,Ireland,Total,Percentage of gross domestic product (GDP),Annual,11.37
2011,Iceland,Total,Percentage of gross domestic product (GDP),Annual,23.07
2012,Iceland,Total,Percentage of gross domestic product (GDP),Annual,22.82
2013,Iceland,Total,Percentage of gross domestic product (GDP),Annual,22.49
2014,Iceland,Total,Percentage of gross domestic product (GDP),Annual,22.96
2015,Iceland,Total,Percentage of gross domestic product (GDP),Annual,22.07
2016,Iceland,Total,Percentage of gross domestic product (GDP),Annual,22.13
2017,Iceland,Total,Percentage of gross domestic product (GDP),Annual,23.39
2018,Iceland,Total,Percentage of gross domestic product (GDP),Annual,23.97
2019,Iceland,Total,Percentage of gross domestic product (GDP),Annual,25.05
2020,Iceland,Total,Percentage of gross domestic product (GDP),Annual,30.49
2021,Iceland,Total,Percentage of gross domestic product (GDP),Annual,29.35
2022,Iceland,Total,Percentage of gross domestic product (GDP),Annual,25.91
2011,Italy,Total,Percentage of gross domestic product (GDP),Annual,27.93
2012,Italy,Total,Percentage of gross domestic product (GDP),Annual,28.71
2013,Italy,Total,Percentage of gross domestic product (GDP),Annual,29.29
2014,Italy,Total,Percentage of gross domestic product (GDP),Annual,29.49
2015,Italy,Total,Percentage of gross domestic product (GDP),Annual,29.54
2016,Italy,Total,Percentage of gross domestic product (GDP),Annual,29.01
2017,Italy,Total,Percentage of gross domestic product (GDP),Annual,28.73
2018,Italy,Total,Percentage of gross domestic product (GDP),Annual,28.74
2019,Italy,Total,Percentage of gross domestic product (GDP),Annual,29.09
2020,Italy,Total,Percentage of gross domestic product (GDP),Annual,34.17
2021,Italy,Total,Percentage of gross domestic product (GDP),Annual,31.42
2022,Italy,Total,Percentage of gross domestic product (GDP),Annual,29.75
2011,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,17.13
2012,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,16.39
2013,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,15.44
2014,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,15.41
2015,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,15.62
2016,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,15.41
2017,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,15.08
2018,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,15.69
2019,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,16.36
2020,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,19.31
2021,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,18.41
2022,Lithuania,Total,Percentage of gross domestic product (GDP),Annual,16.59
2011,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,20.89
2012,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,21.24
2013,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,21.36
2014,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,21.12
2015,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,20.67
2016,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,20.33
2017,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,20.98
2018,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,21.38
2019,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,21.75
2020,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,24.26
2021,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,21.69
2022,Luxembourg,Total,Percentage of gross domestic product (GDP),Annual,22.18
2011,Latvia,Total,Percentage of gross domestic product (GDP),Annual,16.15
2012,Latvia,Total,Percentage of gross domestic product (GDP),Annual,14.81
2013,Latvia,Total,Percentage of gross domestic product (GDP),Annual,15.13
2014,Latvia,Total,Percentage of gross domestic product (GDP),Annual,14.98
2015,Latvia,Total,Percentage of gross domestic product (GDP),Annual,15.31
2016,Latvia,Total,Percentage of gross domestic product (GDP),Annual,15.46
2017,Latvia,Total,Percentage of gross domestic product (GDP),Annual,15.28
2018,Latvia,Total,Percentage of gross domestic product (GDP),Annual,15.75
2019,Latvia,Total,Percentage of gross domestic product (GDP),Annual,16.15
2020,Latvia,Total,Percentage of gross domestic product (GDP),Annual,17.99
2021,Latvia,Total,Percentage of gross domestic product (GDP),Annual,19.97
2022,Latvia,Total,Percentage of gross domestic product (GDP),Annual,18.86
2011,Malta,Total,Percentage of gross domestic product (GDP),Annual,18.71
2012,Malta,Total,Percentage of gross domestic product (GDP),Annual,18.65
2013,Malta,Total,Percentage of gross domestic product (GDP),Annual,18.12
2014,Malta,Total,Percentage of gross domestic product (GDP),Annual,17.64
2015,Malta,Total,Percentage of gross domestic product (GDP),Annual,16.24
2016,Malta,Total,Percentage of gross domestic product (GDP),Annual,16.11
2017,Malta,Total,Percentage of gross domestic product (GDP),Annual,14.79
2018,Malta,Total,Percentage of gross domestic product (GDP),Annual,14.22
2019,Malta,Total,Percentage of gross domestic product (GDP),Annual,14.39
2020,Malta,Total,Percentage of gross domestic product (GDP),Annual,18.5
2021,Malta,Total,Percentage of gross domestic product (GDP),Annual,16.69
2022,Malta,Total,Percentage of gross domestic product (GDP),Annual,14.41
2011,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,30.59
2012,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,31.15
2013,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,31.29
2014,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,30.96
2015,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,29.92
2016,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,29.4
2017,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,28.82
2018,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,28.38
2019,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,28.19
2020,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,31.99
2021,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,30.11
2022,Netherlands,Total,Percentage of gross domestic product (GDP),Annual,27.12
2011,Norway,Total,Percentage of gross domestic product (GDP),Annual,24.07
2012,Norway,Total,Percentage of gross domestic product (GDP),Annual,23.85
2013,Norway,Total,Percentage of gross domestic product (GDP),Annual,24.38
2014,Norway,Total,Percentage of gross domestic product (GDP),Annual,25.24
2015,Norway,Total,Percentage of gross domestic product (GDP),Annual,27.07
2016,Norway,Total,Percentage of gross domestic product (GDP),Annual,28.38
2017,Norway,Total,Percentage of gross domestic product (GDP),Annual,27.6
2018,Norway,Total,Percentage of gross domestic product (GDP),Annual,26.53
2019,Norway,Total,Percentage of gross domestic product (GDP),Annual,27.59
2020,Norway,Total,Percentage of gross domestic product (GDP),Annual,30.71
2021,Norway,Total,Percentage of gross domestic product (GDP),Annual,25.9
2022,Norway,Total,Percentage of gross domestic product (GDP),Annual,20.45
2011,Poland,Total,Percentage of gross domestic product (GDP),Annual,18.73
2012,Poland,Total,Percentage of gross domestic product (GDP),Annual,18.95
2013,Poland,Total,Percentage of gross domestic product (GDP),Annual,19.79
2014,Poland,Total,Percentage of gross domestic product (GDP),Annual,19.42
2015,Poland,Total,Percentage of gross domestic product (GDP),Annual,19.3
2016,Poland,Total,Percentage of gross domestic product (GDP),Annual,20.95
2017,Poland,Total,Percentage of gross domestic product (GDP),Annual,20.17
2018,Poland,Total,Percentage of gross domestic product (GDP),Annual,19.47
2019,Poland,Total,Percentage of gross domestic product (GDP),Annual,20.96
2020,Poland,Total,Percentage of gross domestic product (GDP),Annual,23.4
2021,Poland,Total,Percentage of gross domestic product (GDP),Annual,22.61
2022,Poland,Total,Percentage of gross domestic product (GDP),Annual,20.95
2011,Portugal,Total,Percentage of gross domestic product (GDP),Annual,25.74
2012,Portugal,Total,Percentage of gross domestic product (GDP),Annual,26.36
2013,Portugal,Total,Percentage of gross domestic product (GDP),Annual,27.55
2014,Portugal,Total,Percentage of gross domestic product (GDP),Annual,26.85
2015,Portugal,Total,Percentage of gross domestic product (GDP),Annual,25.75
2016,Portugal,Total,Percentage of gross domestic product (GDP),Annual,25.1
2017,Portugal,Total,Percentage of gross domestic product (GDP),Annual,24.68
2018,Portugal,Total,Percentage of gross domestic product (GDP),Annual,24.03
2019,Portugal,Total,Percentage of gross domestic product (GDP),Annual,23.99
2020,Portugal,Total,Percentage of gross domestic product (GDP),Annual,27.43
2021,Portugal,Total,Percentage of gross domestic product (GDP),Annual,26.78
2022,Portugal,Total,Percentage of gross domestic product (GDP),Annual,24.67
2011,Romania,Total,Percentage of gross domestic product (GDP),Annual,15.78
2012,Romania,Total,Percentage of gross domestic product (GDP),Annual,14.72
2013,Romania,Total,Percentage of gross domestic product (GDP),Annual,15.01
2014,Romania,Total,Percentage of gross domestic product (GDP),Annual,14.74
2015,Romania,Total,Percentage of gross domestic product (GDP),Annual,14.58
2016,Romania,Total,Percentage of gross domestic product (GDP),Annual,14.87
2017,Romania,Total,Percentage of gross domestic product (GDP),Annual,14.88
2018,Romania,Total,Percentage of gross domestic product (GDP),Annual,14.89
2019,Romania,Total,Percentage of gross domestic product (GDP),Annual,15.18
2020,Romania,Total,Percentage of gross domestic product (GDP),Annual,17.67
2021,Romania,Total,Percentage of gross domestic product (GDP),Annual,16.59
2022,Romania,Total,Percentage of gross domestic product (GDP),Annual,16.5
2011,Serbia,Total,Percentage of gross domestic product (GDP),Annual,20.6
2012,Serbia,Total,Percentage of gross domestic product (GDP),Annual,21.72
2013,Serbia,Total,Percentage of gross domestic product (GDP),Annual,21.0
2014,Serbia,Total,Percentage of gross domestic product (GDP),Annual,21.09
2015,Serbia,Total,Percentage of gross domestic product (GDP),Annual,19.84
2016,Serbia,Total,Percentage of gross domestic product (GDP),Annual,19.54
2017,Serbia,Total,Percentage of gross domestic product (GDP),Annual,18.69
2018,Serbia,Total,Percentage of gross domestic product (GDP),Annual,18.63
2019,Serbia,Total,Percentage of gross domestic product (GDP),Annual,18.64
2020,Serbia,Total,Percentage of gross domestic product (GDP),Annual,20.93
2021,Serbia,Total,Percentage of gross domestic product (GDP),Annual,19.26
2022,Serbia,Total,Percentage of gross domestic product (GDP),Annual,18.54
2011,Sweden,Total,Percentage of gross domestic product (GDP),Annual,28.12
2012,Sweden,Total,Percentage of gross domestic product (GDP),Annual,29.16
2013,Sweden,Total,Percentage of gross domestic product (GDP),Annual,29.95
2014,Sweden,Total,Percentage of gross domestic product (GDP),Annual,29.55
2015,Sweden,Total,Percentage of gross domestic product (GDP),Annual,29.14
2016,Sweden,Total,Percentage of gross domestic product (GDP),Annual,29.48
2017,Sweden,Total,Percentage of gross domestic product (GDP),Annual,28.99
2018,Sweden,Total,Percentage of gross domestic product (GDP),Annual,28.53
2019,Sweden,Total,Percentage of gross domestic product (GDP),Annual,27.86
2020,Sweden,Total,Percentage of gross domestic product (GDP),Annual,29.47
2021,Sweden,Total,Percentage of gross domestic product (GDP),Annual,27.96
2022,Sweden,Total,Percentage of gross domestic product (GDP),Annual,27.23
2011,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,24.61
2012,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,24.95
2013,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,24.86
2014,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,24.12
2015,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,23.98
2016,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,23.49
2017,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,22.82
2018,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,22.4
2019,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,22.43
2020,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,26.38
2021,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,25.24
2022,Slovenia,Total,Percentage of gross domestic product (GDP),Annual,24.25
2011,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,17.58
2012,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,17.76
2013,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,18.18
2014,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,18.36
2015,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,17.88
2016,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,18.26
2017,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,18.11
2018,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,17.82
2019,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,17.81
2020,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,19.4
2021,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,19.03
2022,Slovakia,Total,Percentage of gross domestic product (GDP),Annual,18.18
2011,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.22
2012,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.37
2013,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.09
2014,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.03
2015,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,11.91
2016,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.81
2017,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.21
2018,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,11.93
2019,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.56
2020,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,12.98
2021,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,10.86
2022,Türkiye,Total,Percentage of gross domestic product (GDP),Annual,8.6
